Date,co2
1980-01-01,338.45
1980-02-01,339.15
1980-03-01,339.48
1980-04-01,339.87
1980-05-01,340.3
1980-06-01,339.86
1980-07-01,338.34
1980-08-01,337.13
1980-09-01,336.95
1980-10-01,337.72
1980-11-01,338.83
1980-12-01,339.54
1981-01-01,340.09
1981-02-01,340.65
1981-03-01,341.28
1981-04-01,341.57
1981-05-01,341.3
1981-06-01,340.49
1981-07-01,339.1
1981-08-01,337.96
1981-09-01,337.86
1981-10-01,338.96
1981-11-01,340.06
1981-12-01,340.64
1982-01-01,341.27
1982-02-01,341.86
1982-03-01,342.14
1982-04-01,342.42
1982-05-01,342.27
1982-06-01,341.39
1982-07-01,339.66
1982-08-01,338.03
1982-09-01,338.08
1982-10-01,339.53
1982-11-01,340.85
1982-12-01,341.68
1983-01-01,342.28
1983-02-01,342.65
1983-03-01,342.95
1983-04-01,343.42
1983-05-01,343.74
1983-06-01,343.41
1983-07-01,342.05
1983-08-01,340.53
1983-09-01,340.45
1983-10-01,341.66
1983-11-01,342.73
1983-12-01,343.39
1984-01-01,344.23
1984-02-01,344.74
1984-03-01,344.87
1984-04-01,345.1
1984-05-01,345.24
1984-06-01,344.48
1984-07-01,343.11
1984-08-01,342.13
1984-09-01,342.05
1984-10-01,342.91
1984-11-01,344.08
1984-12-01,344.92
1985-01-01,345.28
1985-02-01,345.72
1985-03-01,346.56
1985-04-01,346.86
1985-05-01,346.7
1985-06-01,346.19
1985-07-01,344.87
1985-08-01,343.37
1985-09-01,343.3
1985-10-01,344.57
1985-11-01,345.7
1985-12-01,346.45
1986-01-01,347.0
1986-02-01,347.23
1986-03-01,347.61
1986-04-01,348.13
1986-05-01,348.23
1986-06-01,347.67
1986-07-01,346.21
1986-08-01,344.83
1986-09-01,344.76
1986-10-01,345.94
1986-11-01,347.2
1986-12-01,347.66
1987-01-01,347.92
1987-02-01,348.47
1987-03-01,349.2
1987-04-01,349.89
1987-05-01,350.17
1987-06-01,349.4
1987-07-01,347.84
1987-08-01,346.6
1987-09-01,346.64
1987-10-01,347.91
1987-11-01,349.2
1987-12-01,350.15
1988-01-01,350.87
1988-02-01,351.44
1988-03-01,351.83
1988-04-01,352.28
1988-05-01,352.44
1988-06-01,351.75
1988-07-01,350.26
1988-08-01,349.08
1988-09-01,349.26
1988-10-01,350.44
1988-11-01,351.63
1988-12-01,352.49
1989-01-01,353.04
1989-02-01,353.51
1989-03-01,354.06
1989-04-01,354.44
1989-05-01,354.25
1989-06-01,353.31
1989-07-01,351.57
1989-08-01,350.18
1989-09-01,350.52
1989-10-01,351.81
1989-11-01,352.99
1989-12-01,353.85
1990-01-01,354.38
1990-02-01,354.79
1990-03-01,355.11
1990-04-01,355.42
1990-05-01,355.32
1990-06-01,354.23
1990-07-01,352.63
1990-08-01,351.54
1990-09-01,351.73
1990-10-01,353.11
1990-11-01,354.36
1990-12-01,355.09
1991-01-01,355.65
1991-02-01,356.08
1991-03-01,356.59
1991-04-01,357.11
1991-05-01,357.0
1991-06-01,356.07
1991-07-01,354.43
1991-08-01,352.93
1991-09-01,352.81
1991-10-01,353.92
1991-11-01,355.06
1991-12-01,355.85
1992-01-01,356.43
1992-02-01,356.78
1992-03-01,357.16
1992-04-01,357.66
1992-05-01,357.74
1992-06-01,356.77
1992-07-01,355.07
1992-08-01,353.58
1992-09-01,353.5
1992-10-01,354.71
1992-11-01,355.88
1992-12-01,356.64
1993-01-01,357.09
1993-02-01,357.43
1993-03-01,357.83
1993-04-01,358.29
1993-05-01,358.25
1993-06-01,357.23
1993-07-01,355.63
1993-08-01,354.34
1993-09-01,354.36
1993-10-01,355.58
1993-11-01,356.83
1993-12-01,357.73
1994-01-01,358.35
1994-02-01,358.89
1994-03-01,359.23
1994-04-01,359.58
1994-05-01,359.62
1994-06-01,358.69
1994-07-01,357.15
1994-08-01,355.93
1994-09-01,355.9
1994-10-01,357.14
1994-11-01,358.57
1994-12-01,359.44
1995-01-01,360.03
1995-02-01,360.51
1995-03-01,360.96
1995-04-01,361.43
1995-05-01,361.34
1995-06-01,360.47
1995-07-01,358.86
1995-08-01,357.6
1995-09-01,357.92
1995-10-01,359.29
1995-11-01,360.63
1995-12-01,361.51
1996-01-01,362.0
1996-02-01,362.36
1996-03-01,362.68
1996-04-01,363.0
1996-05-01,363.15
1996-06-01,362.74
1996-07-01,361.43
1996-08-01,359.92
1996-09-01,359.56
1996-10-01,360.53
1996-11-01,361.64
1996-12-01,362.5
1997-01-01,363.13
1997-02-01,363.5
1997-03-01,363.88
1997-04-01,364.35
1997-05-01,364.36
1997-06-01,363.45
1997-07-01,361.79
1997-08-01,360.27
1997-09-01,360.27
1997-10-01,361.79
1997-11-01,363.46
1997-12-01,364.54
1998-01-01,365.04
1998-02-01,365.31
1998-03-01,365.78
1998-04-01,366.43
1998-05-01,366.7
1998-06-01,366.11
1998-07-01,364.68
1998-08-01,363.64
1998-09-01,363.88
1998-10-01,365.18
1998-11-01,366.45
1998-12-01,367.31
1999-01-01,367.95
1999-02-01,368.35
1999-03-01,368.74
1999-04-01,369.13
1999-05-01,369.04
1999-06-01,368.19
1999-07-01,366.54
1999-08-01,365.18
1999-09-01,365.29
1999-10-01,366.6
1999-11-01,367.9
1999-12-01,368.73
2000-01-01,369.27
2000-02-01,369.53
2000-03-01,369.84
2000-04-01,370.21
2000-05-01,370.11
2000-06-01,369.18
2000-07-01,367.79
2000-08-01,366.63
2000-09-01,366.58
2000-10-01,367.78
2000-11-01,369.15
2000-12-01,369.97
2001-01-01,370.53
2001-02-01,371.02
2001-03-01,371.42
2001-04-01,371.74
2001-05-01,371.64
2001-06-01,370.68
2001-07-01,369.29
2001-08-01,368.16
2001-09-01,368.2
2001-10-01,369.55
2001-11-01,370.88
2001-12-01,371.8
2002-01-01,372.36
2002-02-01,372.75
2002-03-01,373.21
2002-04-01,373.54
2002-05-01,373.53
2002-06-01,372.68
2002-07-01,371.25
2002-08-01,370.19
2002-09-01,370.51
2002-10-01,371.78
2002-11-01,373.12
2002-12-01,374.1
2003-01-01,374.77
2003-02-01,375.28
2003-03-01,375.73
2003-04-01,376.2
2003-05-01,376.33
2003-06-01,375.5
2003-07-01,373.97
2003-08-01,372.74
2003-09-01,372.92
2003-10-01,374.2
2003-11-01,375.49
2003-12-01,376.35
2004-01-01,377.04
2004-02-01,377.58
2004-03-01,378.01
2004-04-01,378.31
2004-05-01,378.24
2004-06-01,377.36
2004-07-01,375.82
2004-08-01,374.36
2004-09-01,374.25
2004-10-01,375.58
2004-11-01,377.06
2004-12-01,378.02
2005-01-01,378.58
2005-02-01,379.04
2005-03-01,379.66
2005-04-01,380.15
2005-05-01,380.27
2005-06-01,379.45
2005-07-01,377.79
2005-08-01,376.57
2005-09-01,376.6
2005-10-01,377.91
2005-11-01,379.36
2005-12-01,380.34
2006-01-01,381.14
2006-02-01,381.76
2006-03-01,382.13
2006-04-01,382.47
2006-05-01,382.43
2006-06-01,381.57
2006-07-01,379.89
2006-08-01,378.31
2006-09-01,378.41
2006-10-01,379.84
2006-11-01,381.21
2006-12-01,382.17
2007-01-01,382.82
2007-02-01,383.33
2007-03-01,383.8
2007-04-01,384.06
2007-05-01,383.9
2007-06-01,383.04
2007-07-01,381.34
2007-08-01,380.09
2007-09-01,380.47
2007-10-01,381.88
2007-11-01,383.22
2007-12-01,384.22
2008-01-01,384.97
2008-02-01,385.5
2008-03-01,385.91
2008-04-01,386.3
2008-05-01,386.26
2008-06-01,385.34
2008-07-01,383.85
2008-08-01,382.52
2008-09-01,382.31
2008-10-01,383.43
2008-11-01,384.94
2008-12-01,386.04
2009-01-01,386.8
2009-02-01,387.25
2009-03-01,387.48
2009-04-01,387.76
2009-05-01,387.73
2009-06-01,386.74
2009-07-01,384.81
2009-08-01,383.44
2009-09-01,383.74
2009-10-01,385.3
2009-11-01,386.75
2009-12-01,387.63
2010-01-01,388.42
2010-02-01,389.14
2010-03-01,389.48
2010-04-01,389.79
2010-05-01,389.76
2010-06-01,388.83
2010-07-01,387.18
2010-08-01,386.06
2010-09-01,386.52
2010-10-01,388.06
2010-11-01,389.43
2010-12-01,390.18
2011-01-01,390.74
2011-02-01,391.17
2011-03-01,391.48
2011-04-01,391.86
2011-05-01,391.89
2011-06-01,390.95
2011-07-01,389.02
2011-08-01,387.69
2011-09-01,388.09
2011-10-01,389.65
2011-11-01,391.03
2011-12-01,391.86
2012-01-01,392.43
2012-02-01,393.03
2012-03-01,393.55
2012-04-01,393.81
2012-05-01,393.69
2012-06-01,392.64
2012-07-01,390.8
2012-08-01,389.69
2012-09-01,390.35
2012-10-01,391.95
2012-11-01,393.36
2012-12-01,394.19
2013-01-01,394.87
2013-02-01,395.48
2013-03-01,396.07
2013-04-01,396.53
2013-05-01,396.54
2013-06-01,395.74
2013-07-01,394.27
2013-08-01,393.04
2013-09-01,393.01
2013-10-01,394.3
2013-11-01,395.75
2013-12-01,396.65
2014-01-01,397.29
2014-02-01,397.75
2014-03-01,398.05
2014-04-01,398.4
2014-05-01,398.47
2014-06-01,397.51
2014-07-01,395.93
2014-08-01,394.82
2014-09-01,394.89
2014-10-01,396.14
2014-11-01,397.62
2014-12-01,398.59
2015-01-01,399.32
2015-02-01,399.88
2015-03-01,400.33
2015-04-01,400.72
2015-05-01,400.68
2015-06-01,399.83
2015-07-01,398.15
2015-08-01,396.84
2015-09-01,397.11
2015-10-01,398.56
2015-11-01,400.13
2015-12-01,401.42
2016-01-01,402.41
2016-02-01,403.04
2016-03-01,403.62
2016-04-01,404.14
2016-05-01,404.21
2016-06-01,403.42
2016-07-01,401.89
2016-08-01,400.59
2016-09-01,400.77
2016-10-01,402.19
2016-11-01,403.55
2016-12-01,404.46
2017-01-01,405.1
2017-02-01,405.69
2017-03-01,406.1
2017-04-01,406.39
2017-05-01,406.43
2017-06-01,405.63
2017-07-01,403.89
2017-08-01,402.36
2017-09-01,402.44
2017-10-01,403.94
2017-11-01,405.48
2017-12-01,406.53
2018-01-01,407.31
2018-02-01,407.99
2018-03-01,408.57
2018-04-01,408.88
2018-05-01,408.75
2018-06-01,407.86
2018-07-01,406.39
2018-08-01,426.23
2018-09-01,400.07
2018-10-01,424.36
2018-11-01,407.81
2018-12-01,417.85
2019-01-01,410.29
2019-02-01,421.1
2019-03-01,416.93
2019-04-01,408.21
2019-05-01,424.6
2019-06-01,426.57
2019-07-01,423.74
2019-08-01,426.91
2019-09-01,414.96
2019-10-01,403.99
2019-11-01,425.39
2019-12-01,411.1
2020-01-01,429.27
2020-02-01,426.39
2020-03-01,405.35
2020-04-01,412.83
2020-05-01,401.89
2020-06-01,428.9
2020-07-01,430.95
2020-08-01,405.54
2020-09-01,423.52
2020-10-01,430.49
2020-11-01,425.41
2020-12-01,418.88
2021-01-01,414.06
2021-02-01,416.55
2021-03-01,407.98
2021-04-01,406.45
2021-05-01,403.73
2021-06-01,429.71
2021-07-01,407.69
2021-08-01,402.19
2021-09-01,402.16
2021-10-01,411.28
2021-11-01,401.18
